name,paper_label,pos_label,neg_label,u-g_is_valid,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_is_valid,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_is_valid,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_is_valid,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_is_valid,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_is_valid,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_is_valid,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_is_valid,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_is_valid,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_is_valid,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
UGC148,SW,N,S,1,-0.09641368961905347,-0.0861121517332411,-0.010301537885812367,390287.5,0.513820165388035,0.017929994350052804,0.018367507384476366,0.01433528087068378,0.02259870940140081,0.35832628984538695,N,-1,1,-0.160183771479628,-0.08068315802081755,-0.07950061345881046,267239.0,4.9238576846482425e-33,0.07950061345881047,0.07945893110901746,0.06747248528603303,0.09125281463738118,0.3553003726732672,N,-1,1,-0.12900168641563076,0.02785084265826226,-0.15685252907389302,147721.0,9.68793974010022e-117,0.15685252907389302,0.15670234485401174,0.1433224438342689,0.1702884099709726,0.8849787376122824,N,-1,1,-0.1158403428329493,0.057307264665397074,-0.17314760749834637,131483.0,3.743992241512764e-132,0.17314760749834637,0.17297200297555654,0.15868618810424337,0.1860140510203402,1.171185543914832,N,-1,1,-0.06377008186057453,0.005428993712423564,-0.06919907557299809,130957.0,1.1425758626738412e-132,0.0691990755729981,0.06939109048225828,0.06365331934598349,0.07554101714220318,1.0839199672606523,N,-1,1,-0.032587996796577284,0.11396299439150334,-0.14655099118808063,75704.0,1.8084654109192383e-192,0.14655099118808065,0.14667936304673873,0.13839782630249978,0.1552329968065207,1.8776533072423633,N,-1,1,-0.019426653213895827,0.14341941639863817,-0.162846069612534,80573.0,9.491104689769997e-187,0.16284606961253403,0.16302037132195432,0.15350519233771248,0.17205363908217056,1.868933785361036,N,-1,1,0.03118208506399726,0.1085340006790798,-0.07735191561508253,60148.0,2.506940883530437e-211,0.07735579639564177,0.07739721878701585,0.07325233511203413,0.08204152182757768,1.6906147082432346,N,-1,1,0.04434342864667873,0.13799042268621461,-0.09364699403953589,104560.0,7.695861119356245e-160,0.09401172557204529,0.09399647506419899,0.08809808723281468,0.10005685481625777,1.1292807460413676,N,-1,1,0.013161343582681463,0.02945642200713482,-0.01629507842445336,260559.0,2.4738249648277606e-36,0.016605803806438016,0.0166308988296321,0.014412784817795907,0.018842738488095152,0.23409231238957107,N,-1,-10,-1,N
UGC1938,SW,NE,SW,1,0.1354565502044767,0.13640363805192016,-0.0009470878474434619,92528.0,0.6551456220726466,0.008532011449144419,0.012231567288559776,0.007190351111932286,0.019138715881964453,0.2643019984292234,NE,-1,1,0.16699891354128912,0.1527702553094024,0.014228658231886737,100456.0,0.08918335361692005,0.015874221374066202,0.01727178365621806,0.009048856043628598,0.028223370001108642,0.2810436492456703,SW,1,1,0.1791199037232638,0.15416546386321892,0.02495443986004489,106334.0,0.0009973527232023471,0.026173822525127788,0.02692736498309032,0.014284396731617044,0.039115058876577985,0.19114484840211782,SW,1,1,0.1755844236946743,0.14150501159846127,0.03407941209621304,110566.0,9.115950509964721e-06,0.035081611725672035,0.03551018192398677,0.0226610947244259,0.048598668913261596,0.24283631750420281,SW,1,1,0.031542363336812394,0.01636661725748222,0.015175746079330175,137313.0,1.6268280210693498e-31,0.015175746079330171,0.015217811447213986,0.01293046287096541,0.01739697365282415,0.7401231437153335,SW,1,1,0.04366335351878708,0.017761825811298728,0.02590152770748835,150960.0,2.4312597970328546e-53,0.02590152770748836,0.025843776334057933,0.02286968593140095,0.02900333839827889,1.2494579975089954,SW,1,1,0.04012787349019762,0.005101373546541102,0.03502649994365652,151745.0,8.931193671681683e-55,0.03502649994365652,0.035021151988087085,0.031201201826252696,0.03892256231147714,1.1553374172355717,SW,1,1,0.012120990181974694,0.0013952085538165057,0.010725781628158189,138877.0,1.0213523725297567e-33,0.010725781628158189,0.010675243991014268,0.009193180740159589,0.01235606839950048,0.60645303253237,SW,1,1,0.008585510153385226,-0.011265243710941121,0.019850753864326345,142630.0,2.565499991991102e-39,0.019850753864326345,0.019807699498520365,0.017097480484214736,0.022500768215934507,0.7101575577996968,SW,1,1,-0.0035354800285894703,-0.012660452264757626,0.009124972236168157,123789.0,1.0795512518736225e-15,0.009144466219673374,0.009235477204024027,0.007060158524373035,0.011246037629854686,0.22572936862785153,SW,1,8,1,SW
UGC2405,NE,E,W,1,0.30112555142490455,0.3233197411202679,-0.022194189695363353,339259.0,0.0013783849350029974,0.02230658637211967,0.022782805925836612,0.011769485905891901,0.034586491168689594,0.12391774218763887,E,1,1,0.33620844433402536,0.37879511800203547,-0.04258667366801011,313036.0,9.92281089454558e-09,0.042633441476458186,0.04271754330026836,0.02972582701620097,0.05509489760100881,0.18063090762153086,E,1,1,0.34026242963980047,0.39399204671266974,-0.05372961707286927,298983.0,1.3466050053738853e-12,0.05373386047403213,0.05394029979432289,0.040431934176238374,0.0664946831502875,0.2524336350527684,E,1,1,0.320566454856652,0.37797492793211973,-0.05740847307546776,294245.0,4.451153097970962e-14,0.057408722939096116,0.05735656753651644,0.043673357007442494,0.07118495455122127,0.2584150314795924,E,1,1,0.03508289290912083,0.05547537688176754,-0.02039248397264671,237161.0,5.5088223581273647e-39,0.020392483972646716,0.020422804431982165,0.017544845264152106,0.02338587495248276,0.4517236815270122,E,1,1,0.03913687821489601,0.07067230559240183,-0.031535427377505816,225034.0,5.780293905777078e-46,0.03153542737750582,0.03154111403470636,0.027630808378312888,0.03536354373002552,0.5307013947345165,E,1,1,0.01944090343174742,0.054655186811851775,-0.03521428338010435,237560.0,9.132988036830953e-39,0.03521428338010435,0.03522855679725048,0.030276632650852744,0.04039100355588111,0.49549014487655885,E,1,1,0.004053985305775178,0.015196928710634293,-0.011142943404859114,245701.0,1.9964989976530707e-34,0.011142943404859114,0.011142192976282278,0.009529120981794885,0.012833136366307214,0.2740820447207603,E,1,1,-0.01564198947737341,-0.0008201900699157762,-0.014821799407457634,269908.0,4.2546459327625914e-23,0.01483482438188663,0.014843747271202698,0.012402397019770592,0.01751949060114389,0.2577123736389483,E,1,1,-0.019695974783148586,-0.01601711878055007,-0.0036788560025985163,332103.0,0.00010010220934119562,0.003678856002598519,0.00372390951783952,0.0021714192576368667,0.005381924309517332,0.029728083937145808,E,1,10,1,E
UGC36,NW,W,E,1,0.04820820175703934,0.051249246324566004,-0.0030410445675266642,59145.0,0.03187990833846443,0.005812167581567017,0.006421831458883753,0.0038945049255968414,0.009485491078192245,0.4348121057923246,W,1,1,0.059279552305379346,0.07359226588866463,-0.014312713583285286,47362.0,2.1389485881075857e-10,0.015778138564905373,0.01637447621188719,0.012141266836185972,0.020868934218277613,0.5140062694267321,W,1,1,0.062368507281651504,0.080220860566347,-0.017852353284695498,44839.0,4.124140313890664e-13,0.019181137840096556,0.019900520980715347,0.0153731654344314,0.02507672851379988,0.5768045554918709,W,1,1,0.055862705709692234,0.07637367928772207,-0.020510973578029834,42807.0,1.5041747196966825e-15,0.0216726520848566,0.0221039446178782,0.017181586510666282,0.028336944191441234,0.6280156320480339,W,1,1,0.011071350548340006,0.022343019564098635,-0.011271669015758629,31565.0,4.0756733941883144e-33,0.011271669015758627,0.011274989607648937,0.00915789635602271,0.013547385283038832,0.7954038566260704,W,1,1,0.014160305524612163,0.028971614241780994,-0.014811308717168832,32721.0,5.447913924933808e-31,0.014811308717168833,0.01478213488962008,0.011834722170063141,0.018013506002762972,1.7673154354374336,W,1,1,0.007654503952652895,0.02512443296315605,-0.017469929010503156,26236.0,7.23865774109705e-44,0.020442116770075132,0.020428333198401573,0.01768765653875869,0.02315073643847248,1.3503223095966823,W,1,1,0.0030889549762721596,0.006628594677682366,-0.003539639701410206,38380.0,1.2180097227701438e-21,0.003539639701410206,0.0035517316394739745,0.0027296356616086865,0.004448008718179073,0.4202678257718796,W,1,1,-0.0034168465956871128,0.002781413399057419,-0.006198259994744532,26064.0,3.066532112777374e-44,0.009112902991273616,0.009198331550989536,0.007771808452194365,0.010857976071231212,0.9729975423953293,W,1,1,-0.006505801571959271,-0.0038471812786249463,-0.0026586202933343247,44245.0,8.431174959954455e-14,0.005075661275968618,0.005160410711454105,0.003713055278027028,0.006608153564788947,0.47590265389580183,W,1,10,1,W
UGC3944,SW,N,S,1,0.09325264321947743,0.09704074705306343,-0.003788103833585993,548583.0,0.21795287547345865,0.004851719116649479,0.0059585756049884125,0.0033566837496601877,0.0093313039736559,0.10749850278037945,N,-1,1,0.09270862136487207,0.09445445017164693,-0.00174582880677486,560554.0,0.69852843222005,0.00758690558422726,0.008665148517555876,0.005505200429398655,0.012045558747922892,0.11085350584452104,N,-1,1,0.10488164281353675,0.10425769555660559,0.0006239472569311566,570826.0,0.7357993487720033,0.009281142726092251,0.009962644998646917,0.006627524209473017,0.013650156124719473,0.12533922713903833,S,1,1,0.09640683004905247,0.09462176885705714,0.0017850611919953269,577630.0,0.4136334443274293,0.011765224853630966,0.012213427368407949,0.008216225856632158,0.015907311817603194,0.11172270837806811,S,1,1,-0.0005440218546053639,-0.0025862968814164963,0.0020422750268111324,610927.0,0.0015403304525963442,0.0036353161428863867,0.0037216890311022872,0.0026220412193238927,0.004841938227890696,0.07175949509343635,S,1,1,0.011628999594059308,0.007216948503542169,0.004412051090517139,638514.0,3.161867336578301e-07,0.0054726649012831734,0.005524116910506963,0.004090607789846971,0.007049867230609687,0.11172516400264851,S,1,1,0.0031541868295750374,-0.0024189781960062824,0.00557316502558132,634261.0,1.4835461460153569e-06,0.00641210117234855,0.006516476223120074,0.004465138412866824,0.00863942689804415,0.06960421545723244,S,1,1,0.012173021448664672,0.009803245384958666,0.0023697760637060063,630637.0,5.171009102164912e-06,0.002374073847115655,0.00238920610596479,0.0015214846950894867,0.0032268198997633187,0.04264651591319916,S,1,1,0.0036982086841804013,0.00016731868541021414,0.003530889998770187,620456.0,0.0001233610231787671,0.0035786320657010683,0.0036403225092703994,0.0021237744181857006,0.005202910823199901,0.08363396054822356,S,1,1,-0.00847481276448427,-0.00963592669954845,0.0011611139350641807,583876.0,0.20830553997497692,0.0012223412099155479,0.0015269829276497201,0.0007916013142277047,0.002603996338331693,0.036111226784926224,S,1,6,1,S
UGC3969,NE,NE,SW,1,0.2544492408876148,0.15642013621042783,0.09802910467718695,78023.0,2.0853083585456034e-14,0.09802910467718692,0.09803111934471233,0.07372313561653236,0.12331834049579721,0.5134157635269658,SW,-1,1,0.30501849151642935,0.21076538674092665,0.0942531047755027,76487.0,1.7955383946474905e-12,0.09476100254279826,0.09498510944606753,0.07097347341511522,0.12097726727299446,0.4303399140534265,SW,-1,1,0.3034094458956612,0.22899807028351696,0.07441137561214425,72757.0,2.1091987000701188e-08,0.07659809940510001,0.07781771660353967,0.05198509388164243,0.10352727999515664,0.6693397837956016,SW,-1,1,0.2728208880123264,0.22332106137654095,0.04949982663578545,67900.0,0.00020003458693170428,0.05548202321787242,0.05714543110018027,0.03338459759132982,0.08042349341924475,0.6531417231513139,SW,-1,1,0.050569250628814594,0.0543452505304988,-0.0037759999016842086,57395.0,0.7225269232762275,0.009850263914520698,0.010652843635704685,0.007090854414418824,0.014162722312599003,0.21825898708206726,NE,1,1,0.04896020500804646,0.0725779340730891,-0.023617729065042642,48608.0,0.0001677606061867527,0.02362043783727493,0.023969791913537923,0.01619221197816905,0.032283088170356466,0.2767321042262801,NE,1,1,0.018371647124711617,0.0669009251661131,-0.048529278041401475,39756.0,6.177587086184801e-13,0.04852927804140148,0.048346428114482254,0.03771052240643847,0.06026122292768044,0.48671406946974427,NE,1,1,-0.0016090456207681295,0.01823268354259031,-0.01984172916335844,32629.0,2.2631336140112115e-23,0.01984172916335844,0.019846281582993595,0.016275384192763594,0.023148670785700393,0.48911464090211354,NE,1,1,-0.03219760350410298,0.012555674635614298,-0.04475327813971728,27498.0,6.42545459436984e-33,0.04475327813971727,0.044811558406189736,0.038062463566089944,0.05123030539553615,0.8276175143715863,NE,1,1,-0.030588557883334845,-0.00567700890697601,-0.024911548976358836,31679.0,5.197599684037215e-25,0.024911548976358836,0.025015915251591553,0.02059262728833818,0.029117080292530864,0.7333850397228915,NE,1,2,1,NE
UGC4132,SE,NW,SE,1,0.14262017017954218,0.09072177849738286,0.05189839168215932,593174.0,4.822280393615504e-52,0.05189839168215936,0.051982010168680086,0.0458373578306444,0.05829435679465637,0.49073571837555924,SE,1,1,0.1803787364937234,0.10215601890877006,0.07822271758495335,643957.0,5.3012447569111986e-86,0.07822271758495336,0.07827812874198815,0.0709073449560987,0.08595544444725452,0.6578470043937011,SE,1,1,0.2068546204729336,0.11443151575597649,0.09242310471695711,668663.0,1.1688173081310783e-105,0.09242310471695714,0.09249861011086193,0.08471988463835711,0.09997750967462628,0.8817624598473615,SE,1,1,0.21083781438994736,0.10735776825225042,0.10348004613769694,687051.0,1.2725941948063864e-121,0.10348004613769693,0.10348112451877031,0.09519490533976384,0.11122400041692962,0.8603666924906236,SE,1,1,0.03775856631418122,0.011434240411387218,0.026324325902794005,730453.0,8.17745258261159e-164,0.02632433609449439,0.026322190221994182,0.024563464139394,0.02812334686181789,1.2231933348291426,SE,1,1,0.0642344502933914,0.02370973725859363,0.04052471303479778,744614.0,5.9432743650630726e-179,0.04069354441867581,0.04075105009570997,0.038178847841879866,0.04311059265856099,1.3627949466790947,SE,1,1,0.06821764421040516,0.01663598975486757,0.051581654455537584,757548.0,2.27518264903819e-193,0.05182254554956189,0.051958662020295504,0.049252431841936894,0.054678212843346584,1.6135446705314125,SE,1,1,0.026475883979210187,0.012275496847206413,0.014200387132003774,708392.0,1.4163027690443624e-141,0.014207900505730172,0.014269666719873205,0.013257891949864752,0.01537167222692191,0.9327853597548752,SE,1,1,0.030459077896223926,0.005201749343480352,0.025257328552743576,757897.0,9.124167558406438e-194,0.025321973858896316,0.025401528630258127,0.024102782032227602,0.026830258573544805,1.4589301526571263,SE,1,1,0.0039831939170137404,-0.00707374750372606,0.011056941420739801,712127.0,3.171985227145648e-145,0.011122376839842935,0.011134087342584881,0.010339517277106658,0.011931598557084847,0.8715599234690553,SE,1,10,1,SE
UGC5359,SW,N,S,1,0.1969112041765858,0.198869320575383,-0.0019581163987971995,228714.0,0.5354421941427356,0.004691722221516157,0.006845977311944521,0.004052216576059386,0.011250074970856476,0.11680276557586042,N,-1,1,0.21934334272771858,0.21545969304512957,0.003883649682589002,240830.0,0.2973001201380978,0.005730803684237113,0.007529340654429186,0.004422891103969832,0.012961414169193868,0.11892074862324933,S,1,1,0.21289805998295885,0.2051919775045284,0.007706082478430465,246609.0,0.06650335745743613,0.008989367101711145,0.010056131064488128,0.0051948500749380115,0.015921490909940522,0.1258961418768932,S,1,1,0.20222938233722504,0.19179873575700043,0.010430646580224606,251908.0,0.010408826791951662,0.011499516940864667,0.01200772929164049,0.00581326466087595,0.01876777381356506,0.06339675815843465,S,1,1,0.022432138551132744,0.016590372469746522,0.005841766081386222,284886.0,1.3811042037374927e-12,0.005847469640277222,0.005883925557618409,0.004391975254622361,0.007427751729158799,0.15452080303087956,S,1,1,0.01598685580637307,0.006322656929145332,0.009664198877227737,311377.0,8.198296153918628e-27,0.00966419887722774,0.009688812278063619,0.008142957261938392,0.011290219578454622,0.2755702830909506,S,1,1,0.005318178160639255,-0.0070705848183826156,0.012388762979021872,309177.0,2.0474390842791518e-25,0.012388762979021872,0.012425362762658914,0.010345759451607005,0.014394069621931802,0.31624810477521653,S,1,1,-0.0064452827447596716,-0.01026771554060119,0.003822432795841519,265844.0,7.687307300364659e-06,0.0038264514194482984,0.0038502859937951765,0.0026246049428253386,0.005117666525072701,0.0531194589929513,S,1,1,-0.01711396039049349,-0.023660957288129135,0.006546996897635646,278413.0,5.720193566782653e-10,0.006551780880899799,0.006550228593119572,0.0046446520093657625,0.00850462089866773,0.09185259780273936,S,1,1,-0.010668677645733817,-0.01339324174752795,0.0027245641017941327,257950.0,0.0006968959563812333,0.002937856042473723,0.0030664457044721925,0.0017388855353322609,0.004536174012231667,0.04445409405545135,S,1,8,1,S
UGC5396,NE,NE,SW,1,0.14930315970266164,0.16012020334210256,-0.010817043639440915,540963.0,0.014149463084285763,0.010994630752858517,0.01196132523811259,0.005992179775459891,0.019193672545006788,0.06437824117572298,NE,1,1,0.17877757106532763,0.20446641719413722,-0.02568884612880959,501907.0,2.3066161178730772e-07,0.02568884612880959,0.025670953557611228,0.018016745544056127,0.03452248668574977,0.13672897123783714,NE,1,1,0.1664151291416956,0.20331520528528335,-0.03690007614358776,468543.0,6.591443203646351e-14,0.03690007614358773,0.036899768924918704,0.028436133552781507,0.045275548500757344,0.2178411014322052,NE,1,1,0.1588346102931588,0.20076672112598806,-0.04193211083282927,450388.0,1.9555915594773136e-18,0.0419321108328293,0.04194357656253926,0.03341431476425934,0.05098023641294008,0.23993641741387708,NE,1,1,0.029474411362665986,0.04434621385203468,-0.014871802489368695,342540.0,1.6421997239278715e-59,0.014871802489368698,0.014827360806647387,0.01300529500017503,0.016785539709634718,0.414907942989578,NE,1,1,0.017111969439033967,0.04319500194318081,-0.02608303250414684,242812.0,3.404142600386643e-119,0.02608303250414685,0.02613782029644537,0.02405700377764896,0.028215510979961184,0.9236465704337576,NE,1,1,0.009531450590497122,0.04064651778388553,-0.031115067193388413,287168.0,4.532208745190252e-90,0.031115067193388406,0.031133807228384984,0.02825809282299573,0.03381469855646505,0.5720078275600525,NE,1,1,-0.012362441923632023,-0.0011512119088538768,-0.011211230014778147,312887.0,4.474511311277812e-75,0.011211230014778147,0.01124175996378394,0.010001431539973252,0.012599643184276445,0.4280672966292366,NE,1,1,-0.019942960772168863,-0.003699696068149157,-0.016243264704019704,371381.0,3.842264152207344e-46,0.016243264704019707,0.01629784140712075,0.014243741475806905,0.018292583822407546,0.2691031862185506,NE,1,1,-0.0075805188485368385,-0.0025484841592952803,-0.005032034689241558,503074.0,3.5523039753244824e-07,0.0053801213758980435,0.005518746161777352,0.003702824609072741,0.007459297309644915,0.080591305339221,NE,1,10,1,NE
UGC5598,SE,NW,SE,1,0.19193905575332482,0.21117732791757954,-0.01923827216425472,108817.0,0.001969484221500497,0.01952217089391238,0.0211420703441344,0.011097735573012335,0.033489323136163436,0.2675842324561505,NW,-1,1,0.22217802265995484,0.21415964338678303,0.00801837927317181,125195.0,0.5889334009353758,0.01005403298943551,0.013852102047633178,0.00798149483518892,0.02335286514414873,0.17371549204046313,SE,1,1,0.25813294910238216,0.23336891748893712,0.024764031613445037,136570.0,0.0021747065365268258,0.024764031613445085,0.024639959733853984,0.012333395783403615,0.03846006839130715,0.25674415969570347,SE,1,1,0.2742972373549427,0.23448132670260258,0.039815910652340136,148648.0,9.126617992658041e-09,0.03981604191187183,0.0396455848177626,0.02763282753750471,0.05221093599879373,0.26476444468696053,SE,1,1,0.03023896690663004,0.0029823154692034688,0.027256651437426574,186680.0,1.0853619981921866e-45,0.027663865851771174,0.02770373251028173,0.024214038058052726,0.031053246157888178,0.5679736693320158,SE,1,1,0.0661938933490574,0.022191589571357542,0.044002303777699855,209561.0,1.017062747017923e-82,0.04424486287411413,0.044282296106897184,0.040419800011623576,0.04818234956116798,1.0992739241975356,SE,1,1,0.08235818160161784,0.023303998785023015,0.05905418281659483,211846.0,4.96889363307615e-87,0.05905418281659483,0.058954556478017894,0.053754833828194855,0.06392060074376114,1.6016097267373246,SE,1,1,0.03595492644242735,0.019209274102154086,0.016745652340273264,184024.0,4.083546399116799e-42,0.016810470759200398,0.01688393780578023,0.014502451164790845,0.019278230796573485,0.46100236244790127,SE,1,1,0.0521192146949878,0.020321683315819548,0.031797531379168256,187215.0,1.982401955915162e-46,0.031797531379168256,0.03178909137993766,0.027125633002460323,0.03666876940001064,0.6757369059217897,SE,1,1,0.01616428825256045,0.0011124092136654666,0.015051879038894983,165937.0,9.351781045173182e-22,0.015118679880128348,0.015139611150254808,0.012080235357093374,0.018281833615192807,0.41475487345358386,SE,1,8,1,SE
