name,paper_label,pos_label,neg_label,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
UGC3973,ne,N,S,-0.0038059947266768763,-0.002869942485301492,-0.0009360522413753842,542954.0,0.181142902719567,0.0009772643745469816,0.0010640667375840813,0.00044979441587877944,0.0018896824936842135,0.08379999653879153,N,1,-0.04909791149168665,-0.04825084004724036,-0.0008470714444462901,531130.0,0.029534531800826304,0.005667276167492149,0.007065667656852321,0.004319371484552748,0.010918209203751257,0.07482826752726118,N,1,0.00025778130837687276,0.00013211735566542523,0.00012566395271144753,554647.0,0.611799055792641,0.0006602892393207905,0.0009732220510386447,0.00047335731151485155,0.001844713682058482,0.10947225018799385,S,-1,-0.0066065827362841644,-0.005792100554705945,-0.0008144821815782195,542597.0,0.17301583364300088,0.0009250339682007195,0.001028930923308564,0.000577688201425111,0.001613241966739844,0.058286305809643175,N,1,-0.04529191676500977,-0.045380897561938874,8.898079692910149e-05,531551.0,0.03184083450204646,0.005375394183851621,0.006628512304941865,0.00396555717489913,0.010070142026980037,0.10426231747248577,S,-1,0.004063776035053749,0.0030020598409669177,0.0010617161940868311,592921.0,0.02721979414501329,0.0013184840697149168,0.001700188566526009,0.0007040601377982588,0.003469509649266497,0.08314682325050758,S,-1,-0.002800588009607289,-0.0029221580694044533,0.00012157005979716428,561120.0,0.9615712336619703,0.0003211882592149342,0.0005491936498395069,0.0002982524809193207,0.0009590497810448259,0.08450817369289887,S,-1,0.04935569280006352,0.04838295740290579,0.0009727353971577327,596058.0,0.015059154040533294,0.006387300370692015,0.007546968825299675,0.004402318413003164,0.011900231762988687,0.10021225527927644,S,-1,0.04249132875540248,0.042458739492534425,3.258926286805325e-05,594558.0,0.02009801105568461,0.0055702317766871115,0.006776167423417505,0.004037162000005001,0.01022260339319434,0.12479963235876533,S,-1,-0.006864364044661038,-0.00592421791037137,-0.0009401461342896681,542508.0,0.17103286696472852,0.000986704251921842,0.0012956890196677308,0.0005461155536561444,0.0025292937419964336,0.09039602291456848,N,1,-2,-1,S
UGC3995,nw,N,S,0.038702398497426724,0.045325651783820704,-0.0066232532863939805,1742333.0,2.151383397821002e-27,0.0066981396446363,0.006705481477482653,0.005569194730628314,0.007836470138990808,0.10738276773308857,N,1,0.04016538709738973,0.04950979519480666,-0.009344408097416927,1591988.0,4.3809895232976554e-49,0.009408201528056489,0.009451380272644616,0.008285799032692616,0.010649249373995435,0.18866092617799363,N,1,0.04010149804954172,0.05077154992230916,-0.010670051872767441,1536644.0,1.0381427051661988e-58,0.010706798527248478,0.010730937931934996,0.009489371797949557,0.012028616577257796,0.19123612767405487,N,1,0.03558109178616361,0.04647243033725058,-0.010891338551086968,1522870.0,3.043322809015828e-61,0.011051283281519785,0.011096983928910172,0.009868184150399853,0.012384552941045993,0.1770484508487107,N,1,0.0014629885999630052,0.004184143410985951,-0.0027211548110229462,1204516.0,4.651497993850816e-135,0.0027211548110229462,0.002721237528604643,0.0024743835506546396,0.002973975576960637,0.3777437086999658,N,1,0.001399099552114985,0.0054458981384884605,-0.004046798586373476,1028753.0,2.276981903703165e-188,0.004090143069604645,0.004116573429615905,0.0038485369691872977,0.004401457134310774,0.5214986100224246,N,1,-0.0031213067112631195,0.0011467785534298714,-0.004268085264692991,1144343.0,2.647135475173671e-152,0.004624292983603987,0.004641569955350426,0.0043472644681716004,0.004954166776500367,0.4604146522214868,N,1,-6.38890478480199e-05,0.0012617547275025089,-0.0013256437753505288,1468685.0,9.720292888252434e-72,0.0013754553942020977,0.0014113898100942697,0.001242122665838691,0.0015966373695884214,0.20309759979915148,N,1,-0.004584295311226123,-0.0030373648575560807,-0.0015469304536700427,1526867.0,1.6749377022019144e-60,0.0023725486308390177,0.0023774150142282287,0.002095476527244704,0.0026655505820244877,0.2117407960082779,N,1,-0.004520406263378104,-0.004299119585058589,-0.00022128667831951537,1905918.0,3.639797014708449e-11,0.000964293723924919,0.0009719661749487433,0.0007600867604827096,0.0011915200120677426,0.07913673850533968,N,1,10,1,N
UGC3997,nw,NW,SE,0.07348128186855477,0.07335477387833686,0.0001265079902179056,465608.0,0.7217763981021175,0.0022568627295713626,0.00351108433981486,0.002090228170651376,0.005729607555337188,0.09810574222529471,SE,-1,0.08282311595362912,0.07860469905737644,0.004218416896252686,489795.0,0.01898433876677679,0.005696894600033417,0.0058646824920358664,0.0030843951446639832,0.009474635472571337,0.09024175119382365,SE,-1,0.07671250775695003,0.071145531669084,0.005566976087866035,494770.0,0.0058672656242830445,0.006691027212040068,0.00715521676373242,0.0036749263085781502,0.011257868834877479,0.19195895016173653,SE,-1,0.0060969975587755925,0.0026652140261524964,0.003431783532623096,477105.0,0.19295374454308334,0.004354733436712284,0.005633902190260632,0.0031001234413820197,0.009593653945152898,0.16411304142712568,SE,-1,0.009341834085074337,0.005249925179039581,0.004091908906034756,511496.0,3.610639918390367e-05,0.004986880114709652,0.005117619542236686,0.003810344719659184,0.006539532052447206,0.20321591613883525,SE,-1,0.0032312258883952444,-0.0022092422092528556,0.0054404680976481,517816.0,3.3033496633531793e-06,0.005824696109541802,0.005904410260277359,0.0040480386014349135,0.00787523597858098,0.1753716538095677,SE,-1,-0.06738428430977919,-0.07068955985218436,0.0033052755424051727,477076.0,0.19377066970278234,0.003409293336859705,0.004063850492385806,0.002119904666652703,0.006946047372046527,0.13071693438039073,SE,-1,-0.0061106081966790906,-0.0074591673882924365,0.001348559191613346,487257.0,0.0325940203636258,0.0014635147188936807,0.0017263465683282418,0.0009155076390802072,0.0029030714743777724,0.026960378817063223,SE,-1,-0.07672611839485352,-0.07593948503122394,-0.0007866333636295797,454787.0,0.5933237574143129,0.0012387990078461739,0.002396394619386845,0.0013975756863331607,0.004262606369767996,0.07052465936173166,NW,1,-0.07061551019817443,-0.0684803176429315,-0.002135192555242929,444480.0,0.16699168040983037,0.002166848233128806,0.0027866977550861792,0.0013773961823644661,0.004919609764536214,0.05607753158861283,NW,1,-6,-1,SE
UGC4107,sw,NE,SW,0.03940190260112363,0.03870114261598575,0.0007007599851378832,849362.0,0.5920627630241186,0.0011879984470709436,0.00209654308830028,0.001249287594596757,0.003553542043531314,0.09378457102978016,SW,1,0.04874076235397907,0.04608410388388388,0.002656658470095191,875473.0,0.05649022005363571,0.002856791834599237,0.003381080200814848,0.0016535545942244882,0.005743025054201783,0.10498296629896339,SW,1,0.04854865797718975,0.045164417220070543,0.0033842407571192043,881891.0,0.02481203339524051,0.0035032004478291498,0.0039684997685158615,0.0017959104957217449,0.006559950579323715,0.07892035958197338,SW,1,0.030163920779511928,0.02628847393476043,0.003875446844751499,884801.0,0.016522984648073863,0.003955495447888997,0.004309635877385506,0.0020692153879854625,0.007166996039681815,0.11770790123062501,SW,1,0.009338859752855436,0.007382961267898134,0.001955898484957302,939217.0,1.4789873108612043e-07,0.0021296648228692587,0.002241101381582799,0.0014302232108419075,0.0030143365247098327,0.0741545177972769,SW,1,0.009146755376066122,0.006463274604084791,0.0026834807719813315,944404.0,3.246694605872773e-08,0.0031041235574999293,0.0031928112314328905,0.002259050513753501,0.004095367994587143,0.08882910092214467,SW,1,-0.009237981821611705,-0.012412668681225314,0.003174686859613609,928089.0,3.001770195761029e-06,0.0034404563897115535,0.0036523367851878266,0.002397863532652261,0.004916366478194191,0.12868011401771426,SW,1,-0.00019210437678931282,-0.000919686663813345,0.0007275822870240322,876256.0,0.05137204740736675,0.0008677580115965936,0.001011620108402008,0.0006057942116393012,0.001483099767834256,0.05988069720151158,SW,1,-0.01857684157446714,-0.01979562994912345,0.0012187883746563079,879994.0,0.031978149225064624,0.001587940470812503,0.0017474920176179171,0.0009283822666766267,0.00262912309728921,0.08597800724908346,SW,1,-0.01838473719767783,-0.018875943285310105,0.0004912060876322739,854794.0,0.41156352719423805,0.0011944956625759627,0.001387629701093576,0.0007892369872818364,0.0021000673750112314,0.055683648661261194,SW,1,10,1,SW
UGC4256,ne,N,S,0.015787104657238853,0.016217179211289227,-0.00043007455405037406,1229954.5,0.051804858103055046,0.001259564943397822,0.0015005654517757515,0.0009659552770001331,0.0021342314166840617,0.06414785673124665,N,1,0.01063117449518559,0.010138138771456811,0.0004930357237287793,1220715.0,0.021552854937851727,0.0035153962722439805,0.003675840826648603,0.0029097352563471346,0.004488779063106741,0.19705630819360692,S,-1,0.01429679432709976,0.014896596296401067,-0.0005998019693013064,1187601.0,0.00036420708069787337,0.003991433717300468,0.004191662125467665,0.0033446733757874943,0.005079996873223388,0.1295042835698735,N,1,0.011985436338503989,0.011778296899634232,0.0002071394388697568,1197886.0,0.0015173103588726217,0.004736143769332853,0.0049171559312920455,0.0038605876286459057,0.005920835248700757,0.1136174541080893,S,-1,-0.005155930162053266,-0.006079040439832415,0.0009231102777791491,1198173.0,0.0015756637791787512,0.0023573929978414725,0.0023817266683522835,0.0018658789008642544,0.0029132149412168917,0.20697836709715012,S,-1,-0.001490310330139096,-0.0013205829148881592,-0.00016972741525093688,1127176.0,4.203837259159763e-09,0.002669485431084606,0.0027553375642476565,0.002325234137702744,0.0032076496522473533,0.18639905150499259,N,1,-0.003801668318734868,-0.004438882311654992,0.0006372139929201235,1172040.0,3.183230131074203e-05,0.003334994251512035,0.0034045413490445438,0.0027254392241820254,0.004030708182845725,0.18287833502550466,S,-1,0.0036656198319141714,0.004758457524944256,-0.0010928376930300849,1135332.0,2.6365336419885425e-08,0.001323650102275961,0.0013368747996121192,0.0010466052688695503,0.001640761746843905,0.12289855986607309,N,1,0.0013542618433183985,0.0016401581281774232,-0.0002858962848590247,1216905.0,0.014529970115939152,0.0015416918767596377,0.001559747181322893,0.0012326285242158538,0.0018945178498978193,0.09110515297547264,N,1,-0.002311357988595772,-0.0031182993967668335,0.0008069414081710614,1351292.0,0.007011556936638767,0.0009698199049675867,0.001001602173379686,0.0006579863784397244,0.0013307715381863238,0.047656960991244744,S,-1,0,0,-
UGC4284,w,E,W,0.055616948905674854,0.04744790910667304,0.008169039799001812,2854698.0,0.00045865165706060175,0.009776942192121236,0.01034750911112307,0.007424643174510533,0.013510687505853198,0.07441489378718137,W,1,0.030986298817723183,0.017363759569992615,0.013622539247730568,2898140.0,8.387727349431464e-06,0.013683385827055403,0.013887839744273796,0.00891168278368354,0.019407444375959336,0.06091956580998284,W,1,0.04576692416305915,0.024837015248319837,0.020929908914739313,2981922.0,3.183299460786358e-10,0.02092990891473931,0.02111701751287211,0.01595826646117919,0.026654709034981332,0.06207305025261972,W,1,0.01974548464625753,-0.006138495264733728,0.02588397991099126,3030027.0,2.0899597781959453e-13,0.025883979910991253,0.02600937866295144,0.020011954980554192,0.032093645089105,0.07994003309752482,W,1,-0.024630650087951664,-0.03008414953668042,0.005453499448728756,2941077.0,6.844223346488781e-08,0.005454758879742373,0.005499658359660269,0.004087588195458809,0.0071298350013965645,0.09158208660349082,W,1,-0.009850024742615688,-0.022610893858353198,0.01276086911573751,3223444.0,5.322576579015934e-31,0.012760869115737514,0.012805632954235886,0.01072940266016508,0.01489685094572093,0.13761961433819164,W,1,-0.03587146425941731,-0.053586404371406764,0.01771494011198945,3197975.0,3.0471895086670386e-28,0.017714940111989454,0.017705248248769494,0.014536027033421354,0.020792700434259254,0.12950171553288015,W,1,0.014780625345335972,0.00747325567832722,0.007307369667008752,3144180.0,7.387470054398319e-23,0.007314575191389568,0.007317917188315242,0.005997792970080644,0.008705340659167967,0.09406884467134294,W,1,-0.01124081417146565,-0.023502254834726344,0.012261440663260693,3113238.0,4.957159409471608e-20,0.012264997049819815,0.012309129898904984,0.010047641393448246,0.014840748910742482,0.10711627156621283,W,1,-0.026021439516801623,-0.030975510513053563,0.00495407099625194,2888225.0,2.2558369438208974e-05,0.005050117328232591,0.005206643696801737,0.0029187686154859044,0.0073813916905199105,0.05054052829155166,W,1,10,1,W
UGC4368,sw,NE,SW,0.16156153920626212,0.1672122147659838,-0.0056506755597216796,2358677.0,0.030148793155345723,0.005857622339037694,0.006442132950990729,0.0033576222497932948,0.010487258967210266,0.08686689980557162,NE,-1,0.17990717843569018,0.1897290144061347,-0.009821835970444531,2285199.0,9.794462517221762e-05,0.0099667438401266,0.010346696663455852,0.006032906017208048,0.014996873280104258,0.07508091027168652,NE,-1,0.18233287337909895,0.1944152133859539,-0.012082340006854958,2250055.0,2.3367701786182314e-06,0.012142332754594505,0.012372025601457906,0.008193403992683796,0.01654546398869764,0.06864176629389908,NE,-1,0.17366418220503216,0.1874896597735512,-0.01382547756851904,2212390.0,2.0539162521112237e-08,0.013883190080045276,0.014220205667809524,0.00978389782740953,0.018577487238625463,0.07571650351306927,NE,-1,0.018345639229428074,0.022516799640150915,-0.004171160410722841,2074363.0,8.560420969545009e-19,0.004230771982492021,0.004254239952564218,0.0033591739377782158,0.005207397026652606,0.07427644000084217,NE,-1,0.02077133417283686,0.02720299861997013,-0.0064316644471332715,1955588.0,2.4355616160896768e-31,0.006571429487246626,0.006616357121754249,0.0055041780422079595,0.007786084553740738,0.12577726814839396,NE,-1,0.012102642998770051,0.02027744500756739,-0.008174802008797338,2012738.0,6.951694278899142e-25,0.008248790163041121,0.008281291783521702,0.0066650540444612594,0.009965342427113489,0.12478695470293608,NE,-1,0.002425694943408783,0.00468619897981921,-0.002260504036410427,2119038.0,6.086544439731483e-15,0.002472311249399545,0.002513541194826901,0.0019260177396129825,0.003097628955555261,0.053976477419412375,NE,-1,-0.0062429962306580255,-0.0022393546325835275,-0.004003641598074498,2152219.0,2.186482131195759e-12,0.0042283632533804665,0.00431070186663688,0.0032694904297182856,0.005444710828838481,0.056685055423276204,NE,-1,-0.008668691174066809,-0.006925553612402736,-0.0017431375616640725,2299140.0,0.0003598958610258458,0.002068782364473951,0.0021696811673416797,0.00138063211521455,0.0030469944134827115,0.03330110917880139,NE,-1,-10,-1,NE
UGC4380,nw,NW,SE,0.22464596841174672,0.22549938481791582,-0.0008534164061690941,588763.0,0.6647484721559611,0.0042907089911893015,0.006928958158947523,0.004266835061436165,0.011406535018702051,0.10728123822190909,NW,1,0.2288335940567829,0.22774132392911234,0.0010922701276705749,594581.0,0.9696969440498048,0.003903213743924114,0.0066928036606672394,0.004171552592157328,0.010962763882131474,0.12655795842499717,SE,-1,0.22412998722540833,0.22241017697197313,0.0017198102534352055,598708.0,0.8084661268019656,0.0035780401188567753,0.00662558105435198,0.004086375637984453,0.010983037345231983,0.11189619833797503,SE,-1,0.20182264236060088,0.1975077127933936,0.004314929567207276,604489.0,0.5252529449942802,0.004934415616586266,0.007535822079018889,0.004343633489375136,0.013189461894102066,0.13870024822760676,SE,-1,0.004187625645036208,0.002241939111196491,0.001945686533839717,630360.0,0.016692845925597208,0.0019777136837932172,0.002099942799823577,0.0011746506426073705,0.0033331429571462085,0.04574643123810386,SE,-1,-0.0005159811863383984,-0.0030892078459426914,0.002573226659604293,642193.0,0.0013860127023026247,0.0026206325372673625,0.0027500695874204837,0.0016408863094211183,0.004002064793778683,0.03769917580336429,SE,-1,-0.022823326051145863,-0.02799167202452224,0.005168345973376377,653005.0,8.41343944662653e-05,0.005227452596504211,0.005404882365638967,0.0030459015791784974,0.007801628081678703,0.04393286620484857,SE,-1,-0.004703606831374605,-0.005331146957139182,0.0006275401257645769,615948.0,0.15736279889955873,0.0008556047424709745,0.0011108131413988759,0.000547368725279775,0.002003855309894458,0.00681533575996501,SE,-1,-0.027010951696182065,-0.03023361113571873,0.0032226594395366633,632541.0,0.011034008558862874,0.0033472399106601264,0.0035133192948209853,0.0017685646304480215,0.005550103043846473,0.05585655489395715,SE,-1,-0.02230734486480746,-0.024902464178579546,0.0025951193137720846,621612.0,0.07203297313659365,0.002732949615878374,0.002982975935676383,0.0014434947916507927,0.005089821090675053,0.037126625401456684,SE,-1,-8,-1,SE
UGC4458,sw,NE,SW,0.034554486452155204,0.03600479959076905,-0.0014503131386138443,164252.0,0.019223066875943804,0.002586886311676008,0.0027670529508661613,0.001726380091933992,0.0039106814208129505,0.14665349988334014,NE,-1,0.04319328211001252,0.046751578268563264,-0.0035582961585507444,155760.0,0.00016547721959736907,0.004375390476196358,0.00480892731511017,0.003190797037329523,0.006729481981614982,0.3286535487219009,NE,-1,0.04912556757000004,0.05300951643731622,-0.0038839488673161754,154339.0,6.198158037084303e-05,0.005662183850767192,0.006035115832374229,0.004096776486966328,0.008310282456575594,0.4169355282039058,NE,-1,0.0489291903939722,0.05259043188887597,-0.0036612414949037733,153050.0,2.4267793253359663e-05,0.006317646283251151,0.006728739893777845,0.004668336415539872,0.008896363854581032,0.23185809567401186,NE,-1,0.008638795657857317,0.010746778677794217,-0.0021079830199369,136881.0,4.045768582615033e-12,0.002159355799694812,0.002409956246469763,0.001671099922151293,0.003370893042396183,0.18467795608384577,NE,-1,0.014571081117844841,0.017004716846547165,-0.002433635728702324,140561.0,2.65206787879163e-10,0.0033226450904467806,0.003668500023016615,0.002587245692759494,0.005133511675809033,0.27129971851558043,NE,-1,0.014374703941816995,0.01658563229810692,-0.0022109283562899255,135942.0,1.3105485700109194e-12,0.004000129440417284,0.004243918948469876,0.0031486540336058346,0.005511470805634446,0.3655074276782039,NE,-1,0.005932285459987525,0.006257938168752951,-0.00032565270876542575,148691.0,7.300675565215837e-07,0.0012742314943095983,0.0014803938456555178,0.0009950046270910293,0.002103001873801768,0.2036270393061319,NE,-1,0.005735908283959681,0.005838853620312703,-0.00010294533635302194,141502.0,7.278671770706238e-10,0.002040665800209117,0.002187078388674562,0.0016490851113999015,0.002779125934237127,0.2883198532815563,NE,-1,-0.00019637717602784453,-0.00041908454844024934,0.0002227073724124048,167508.0,0.07271165525178437,0.000588451266488967,0.0006434262708577529,0.0003873918068502831,0.0009328113570815996,0.11881361632992807,SW,1,-8,-1,NE
UGC448,sw,N,S,0.055196450216899,0.05648697905642583,-0.0012905288395268291,1406836.0,0.03980292768829577,0.0024234901426321907,0.002583213149358025,0.0014662049820368761,0.0039479635630227565,0.07212594918075861,N,-1,0.06251588702165706,0.06563629468806907,-0.0031204076664120145,1353631.0,9.839105181620257e-05,0.0033380318778224887,0.0033589576513752373,0.0020788590028862886,0.004749990388257858,0.05884410245457832,N,-1,0.06389660926359265,0.06695629307221303,-0.0030596838086203726,1351426.0,7.165293015674297e-05,0.0033314913839652908,0.0033396153832068827,0.0020767157314601297,0.004611033109083593,0.05914900635217716,N,-1,0.060066821152471375,0.06370809887161316,-0.003641277719141786,1335726.0,6.382263006059496e-06,0.003712962345576616,0.0038028415484871667,0.002405059555593798,0.0052069157048444566,0.05063211662779426,N,-1,0.00731943680475806,0.009149315631643245,-0.0018298788268851845,1209498.0,6.950238225688256e-19,0.001829902724615231,0.0018751589189369936,0.0013352202166265958,0.0025151720126875567,0.09055295676129904,N,-1,0.008700159046693651,0.0104693140157872,-0.0017691549690935487,1223785.0,5.206383480322968e-17,0.0017836518546779554,0.001914076305715783,0.0014938457998748234,0.0025417776754466832,0.08938592156811676,N,-1,0.004870370935572373,0.007221119815187321,-0.0023507488796149483,1245007.0,2.033130392809502e-14,0.0023507779215065226,0.0024157244373493175,0.0017427242902661553,0.003200190318705079,0.08544817385686006,N,-1,0.0013807222419355918,0.0013199983841439549,6.0723857791636924e-05,1410840.0,0.05518559763617162,0.00034358411771860653,0.00036164615975458914,0.00021534287128793667,0.0005182286094495202,0.05665570308398362,S,1,-0.002449065869185686,-0.0019281958164559234,-0.0005208700527297625,1371497.0,0.0010488443654075492,0.0005364194161202616,0.0005908173238694114,0.0003297246572674189,0.0008809637162645,0.049702218614795825,N,-1,-0.0038297881111212777,-0.003248194200599878,-0.0005815939105213996,1380548.0,0.0030338416019787128,0.000598078014057136,0.0006212801266674863,0.00035917777012117486,0.000936403981027197,0.05090279254463297,N,-1,-8,-1,N
