name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_pos_std,g-r_neg_mean,g-r_neg_std,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_pos_std,g-i_neg_mean,g-i_neg_std,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_pos_std,g-z_neg_mean,g-z_neg_std,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,r-i_pos_mean,r-i_pos_std,r-i_neg_mean,r-i_neg_std,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_pos_std,r-z_neg_mean,r-z_neg_std,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,i-z_pos_mean,i-z_pos_std,i-z_neg_mean,i-z_neg_std,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,total,score
NGC7743,n,N,S,0.003825822360256382,0.00869947197905932,0.0035833504458496882,0.010198430926457724,0.1760125242744058,1.7008700259651468e-19,S,-1,0.00252185834788641,0.0062528993012550636,0.0027687837717158214,0.009718427329078842,0.19583789059725693,5.014215086351536e-24,N,1,0.002159822134326939,0.008399725216736003,0.0016850169269133903,0.010133380770580508,0.20514891346034825,2.3733440152509117e-26,S,-1,-0.0013039640123699715,0.003276087342835043,-0.0008145666741338657,0.0017520651757651224,0.060315176652739534,0.011392087490279068,N,1,-0.0016660002259294426,0.0026310677378550617,-0.001898333518936297,0.0025457464624544994,0.11498915388096258,1.49081782748938e-08,S,-1,-0.0003620362135594712,0.00405786912679662,-0.0010837668448024312,0.0020393438774463967,0.13487539645659624,1.3036742203186116e-11,S,-1,-2,-1
NGC776,ne,NE,SW,0.007147431372583186,0.013342932426428793,0.008015766647204336,0.014253176150756488,0.21280668328753152,3.0887131451637362e-30,NE,1,0.011217190648335483,0.022213313777970208,0.012781774249706977,0.022863649572221603,0.24054806357480807,1.185874086726752e-38,NE,1,0.012297564438688886,0.024354628478868216,0.014573453956613623,0.025751140449683674,0.23858791115392242,5.143252184716516e-38,NE,1,0.004069759275752296,0.009448829588998314,0.00476600760250264,0.009542017329636195,0.13340900076493753,3.946820911953292e-12,NE,1,0.005150133066105702,0.011507498057098262,0.006557687309409284,0.01248089105591615,0.14944435787744,4.1965687131203075e-15,NE,1,0.0010803737903534055,0.003987428851378146,0.0017916797069066446,0.003965592395324149,0.10237856616709635,2.6221881276947735e-07,NE,1,6,1
NGC7819,s,N,S,0.007249395493419094,0.016095764399731222,0.006860350737136393,0.01913922754052343,0.07718449992862848,0.0001165623827724428,S,1,0.005107551320394983,0.02027586504123319,0.004353614872557738,0.022938059166098392,0.09354148507424156,1.2221344038296742e-06,S,1,0.0009317833014768316,0.024897496514985875,-0.0044658817682124855,0.024201184325124137,0.16306645447560156,2.580729360040757e-19,S,1,-0.0021418441730241137,0.006142343872926464,-0.0025067358645786547,0.0073026414787115326,0.06434597874647319,0.0022619127596010796,S,1,-0.006317612191942265,0.011673544675595436,-0.01132623250534888,0.011516706512845507,0.17404931620011965,5.9353841232123145e-22,S,1,-0.00417576801891815,0.007983721758427889,-0.008819496640770223,0.011428608588090389,0.16897890136456267,1.0305089867612986e-20,S,1,6,1
NGC7824,sw,E,W,0.005938143089351266,0.00829159410145097,0.004470711222277162,0.005765800847937399,0.09194854432818163,6.481162639479029e-05,W,1,0.009079689434026254,0.013620595898985908,0.008264087572807837,0.013296908423445693,0.061631566206729604,0.01892522635478973,W,1,0.0045476548054241206,0.008265313898640941,0.003266076673615881,0.006754910448970306,0.08105393435412767,0.0006448872547405552,W,1,0.0031415463446749876,0.005877222899750046,0.0037933763505306754,0.007964192031490718,0.05761112304424465,0.03396081763414814,E,-1,-0.0013904882839271453,0.002281252428474834,-0.0012046345486612811,0.0022975653230389637,0.03125253579087695,0.5792045137602041,E,-1,-0.004532034628602132,0.006452715113204635,-0.004998010899191956,0.0073823368422517525,0.03479565361181858,0.44142604266356295,W,1,2,1
NGC853,se,NW,SE,0.016148594165198395,0.03378006660934171,0.0028551641873228073,0.024297311568745074,0.2552459298913838,7.892018318355736e-28,SE,1,-0.0038542386703084974,0.059642590609157956,-0.050335036400942425,0.05365438581081164,0.3178295080965875,3.387215494605657e-43,SE,1,-0.013506008747258607,0.05582364163734952,-0.05465657024323196,0.0538120877776259,0.35459410169654215,4.6545522024503205e-54,SE,1,-0.020002832835506888,0.06022804616978041,-0.053190200588265235,0.046721184261343605,0.24793031459218198,2.887113633076435e-26,SE,1,-0.029654602912457004,0.04985440992479243,-0.05751173443055476,0.044520253808739696,0.29087396897489765,3.049081043378398e-36,SE,1,-0.00965177007695011,0.02475715076058233,-0.004321533842289525,0.024376222926739435,0.1029552598914056,6.723340165828022e-05,NW,-1,4,1
NGC864,w,N,S,-0.0016136121047539765,0.005466138301421459,-0.0020179780430525564,0.0046606216652578195,0.03062332667781206,0.15930279205373601,S,0,-0.007580613015553372,0.010141599876051706,-0.008520059861633776,0.009413322490767413,0.06409244465562955,3.282364673989781e-05,S,0,-0.015961436675991765,0.0129382579714051,-0.016690455042913572,0.013379641123481611,0.01900370421561074,0.7105761156666385,S,0,-0.005967000910799395,0.005615895462191635,-0.00650208181858122,0.005311195959346549,0.07587350549861659,3.976732804776182e-07,S,0,-0.014347824571237787,0.009805782208278152,-0.014672476999861017,0.009866644790491748,0.01701478899426563,0.8255584123514007,S,0,-0.008380823660438394,0.006698016571409923,-0.008170395181279797,0.007222646365331259,0.04556531442200697,0.0075484028905647765,N,0,0,0
NGC895,s,NE,SW,0.028335378848463027,0.01740323331238371,0.02114429980172367,0.01547212657494481,0.1619606627541698,4.717430037538758e-22,SW,1,0.03674618344423,0.022857064693655414,0.024817661989771433,0.02041574967973999,0.19641253814234408,2.834556985040475e-32,SW,1,0.014962229218300167,0.02862638251992205,-0.0004994357970914908,0.02600362964754874,0.22059607820193164,1.063356683022404e-40,SW,1,0.00841080459576698,0.009834199168004038,0.0036733621880477643,0.010031092252552243,0.2042412823928639,6.85923473905661e-35,SW,1,-0.013373149630162859,0.016986323042665178,-0.02164373559881516,0.01650616958330003,0.21195188663960324,1.3550032114172614e-37,SW,1,-0.02178395422592984,0.013979743064026209,-0.025317097786862926,0.013509981623762919,0.12236463405852543,9.060970729818474e-13,SW,1,6,1
PGC02162,ne,NE,SW,0.015638864535041163,0.008184637502230509,0.01813516392334083,0.012676162103840217,0.2142627091349821,2.6237833523354482e-14,NE,1,0.020158725937142886,0.013530039468465356,0.022247092335564135,0.017714257158866407,0.18408539996270745,1.1588425056905168e-10,NE,1,0.017987739250910954,0.014058179027059376,0.020529135911217227,0.019063479957793335,0.17084654111504755,3.0581827876572885e-09,NE,1,0.004519861402101723,0.006233220092489883,0.004111928412223305,0.006100790886340955,0.05788398623565508,0.18932687943883703,SW,-1,0.002348874715869795,0.007311342281881956,0.002393971987876398,0.007611591959751413,0.052167206278711034,0.2926382102668222,NE,1,-0.0021709866862319282,0.0041145551582799835,-0.0017179564243469073,0.004076939270479453,0.07356805044666316,0.04524921721864793,NE,1,4,1
PGC03512,ne,N,S,-0.002527110838787591,0.010499632060737684,-0.004206593066793601,0.00872497210903473,0.16061368736760417,2.8394607805166247e-08,S,-1,-0.0025460040432752286,0.016327804450840408,-0.004863735764873086,0.013422276613101553,0.1779861154806099,4.6071222979572693e-10,S,-1,-0.012205499978201284,0.024121644980269752,-0.012346205074789793,0.020090766989464517,0.14899431615595965,3.4923747407923593e-07,S,-1,-1.889320448763655e-05,0.007378432821356201,-0.0006571426980794859,0.005316761828458842,0.15607500157301957,7.440767073756456e-08,S,-1,-0.009678389139413693,0.016764553061019462,-0.00813961200799619,0.012302420996924404,0.10239937918161035,0.001220167027221408,N,1,-0.009659495934926056,0.01031252544052347,-0.007482469309916705,0.008221874797556655,0.12814027139830952,2.092845213121149e-05,N,1,-2,-1
PGC05673,nw,NE,SW,0.024725144589924756,0.014556159849092835,0.02722599230283925,0.01338955510527801,0.11026973970498988,9.519223236184194e-10,NE,0,0.030248181882794035,0.01762498373287275,0.03274301047400619,0.014985200672775466,0.12820490304552382,5.003122819106446e-13,NE,0,-0.005725499203025595,0.025772127233835432,-0.0024607103239802485,0.022647217131324407,0.09313854625851535,4.4467696392374976e-07,NE,0,0.005523037292869279,0.00959959935696511,0.0055170181711669385,0.009184232280007172,0.03148556854526331,0.33941613267081394,SW,0,-0.030450643792950354,0.020369781421198687,-0.029686702626819505,0.019361879944548542,0.03267883939530536,0.29692532363866747,NE,0,-0.03597368108581963,0.019049477617312714,-0.035203720797986435,0.018582793819265312,0.0380968549556353,0.15120239730159035,NE,0,0,0
PGC06855,ne,NE,SW,0.012476395798880066,0.02930434428414156,0.011029145421502004,0.023560552836866127,0.031228197258811645,0.5605485776322267,SW,-1,0.02802486084194604,0.032518671936115816,0.03134911686975758,0.029701935641924995,0.07916595182269327,0.0007380225897931337,NE,1,-0.06421033151141785,0.05358278339992286,-0.06183298567235892,0.047744661909308594,0.06168372760949821,0.016209125139523193,NE,1,0.015548465043065972,0.02025414890951379,0.020319971448255574,0.022126892859889,0.10165716718453141,4.105064759362536e-06,NE,1,-0.07668672731029792,0.045760966840032766,-0.07286213109386093,0.04366729734030273,0.06964677176461617,0.004359508828659082,NE,1,-0.09223519235336389,0.04498143066347478,-0.0931821025421165,0.04286292123769751,0.03766433468677126,0.3266013218703059,SW,-1,2,1
PGC07826,se,W,E,0.027784944580711735,0.0390253288032516,0.029219632345756988,0.03798395938439581,0.040382571732199786,0.4269812912882277,W,-1,0.03769190332145372,0.03992978554497235,0.03434901884928634,0.04419542573730098,0.06269925611052073,0.049460425406743856,E,1,-0.02300171239053134,0.06558834390242439,-0.028204438742332392,0.06813434210192341,0.06588735387885228,0.033619145441918956,E,1,0.009906958740741982,0.0310940242292237,0.005129386503529362,0.032873001255125066,0.08076514346439957,0.004303083667920488,E,1,-0.050786656971243085,0.06052226378454944,-0.05742407108808938,0.06297784179097794,0.05844845908607864,0.08032263167791588,E,1,-0.06069361571198507,0.0627364983946273,-0.06255345759161875,0.06531210390170215,0.053134962805526036,0.1403269796725547,E,1,4,1
PGC15531,nw,W,E,0.012764048934563923,0.01092421178964093,0.012120538341360863,0.009184475071271908,0.04771380401809911,0.07606840847436225,E,-1,0.013660201890642633,0.013434279263971545,0.013726353671088602,0.01066378002228567,0.06975375742276284,0.00190102125500061,W,1,0.005823012148486548,0.01953317905652221,0.005210918032781735,0.01708543018525692,0.03272204404596848,0.4214638108405925,E,-1,0.0008961529560787083,0.007337317086537879,0.00160581532972774,0.0069429874268061645,0.057272935076965154,0.018194298312924746,W,1,-0.006941036786077376,0.01458833862016263,-0.006909620308579128,0.01476695871818895,0.026895131545980954,0.6701172598194852,W,1,-0.007837189742156084,0.01374641231182731,-0.008515435638306867,0.014401986181818021,0.033854486398214444,0.3795090473259466,E,-1,0,0
PGC20938,se,NW,SE,0.010438468840638496,0.008722299450529743,0.011953144811151959,0.00807104510651903,0.11969209017359202,0.0033836341225414587,NW,-1,0.015899952694389305,0.01468283445942876,0.019184269659184246,0.0122730621141657,0.1733616107663708,3.196903445341455e-06,NW,-1,0.0015838048809527975,0.01336759953809631,0.004022022896177151,0.01308290499134012,0.08601576205063755,0.07258007442062174,NW,-1,0.005461483853750813,0.008453165469744376,0.007231124848032284,0.0070516540309233594,0.18621213311339774,4.0640719339440494e-07,NW,-1,-0.008854663959685698,0.0085786975620657,-0.007931121914974809,0.007992893317914758,0.06636818265127117,0.27320588987138367,NW,-1,-0.01431614781343651,0.008393398921230068,-0.01516224676300709,0.008520233257894699,0.06776110805645014,0.2517271777018532,SE,1,-4,-1
PGC23333,nw,NW,SE,0.016801953467594926,0.024622842681119937,0.01229577006534096,0.02568501831220969,0.1151829121717417,0.00036242774665907633,SE,-1,0.021091469900461714,0.02983989420123313,0.014907650006802197,0.026960780650780718,0.14834846767823942,1.2022392506048215e-06,SE,-1,-0.018029425250909045,0.0480027687278555,-0.019937814113892834,0.05325407776636182,0.05989962765096325,0.19403794807900668,SE,-1,0.004289516432866786,0.022897731585232135,0.0026118799414612385,0.022526915121207188,0.0666671572451077,0.10885503885744383,SE,-1,-0.034831378718503975,0.044947636068046845,-0.03223358417923379,0.05158204621281917,0.044122624987122314,0.5454689593330122,NW,1,-0.03912089515137075,0.04565878753871902,-0.03484546412069503,0.053224472781716166,0.06615204988201588,0.11717226972020997,NW,1,-2,-1
PGC23598,se,NW,SE,0.004187625645036208,0.016226632615308798,0.0022373817364840774,0.014845376127755713,0.06426624093901821,0.021037693103859053,SE,1,-0.0005159811863383984,0.017814544236448737,-0.0030814849677702205,0.016093981667279416,0.08087818078652176,0.0015165620142570827,SE,1,-0.022823326051145863,0.029716784775095324,-0.02798897539230493,0.02795013171072939,0.08472164865382097,0.0007325909735957138,SE,1,-0.004703606831374605,0.013339025991874252,-0.0053188667042542975,0.01328388233105203,0.04335505618732016,0.24816993296137596,SE,1,-0.027010951696182065,0.028624524634730822,-0.03022635712878901,0.027917943447685466,0.060037502979757795,0.0367046672880189,SE,1,-0.02230734486480746,0.02923694393059281,-0.02490749042453471,0.028402478718557327,0.0455869367418405,0.19506799878736625,SE,1,6,1
PGC23913,se,NE,SW,0.040689792370285915,0.027286941525525535,0.033756505665914156,0.024419406725588164,0.1103458573997471,4.274664459529713e-07,SW,0,0.047678961060291444,0.03524690352069762,0.0414747080601443,0.027061880764698072,0.1133570979240931,1.815231287286908e-07,SW,0,0.01992091614092776,0.043137948151328966,0.015046586986673407,0.0369402002012321,0.08465341187085787,0.0002351548572252694,SW,0,0.0069891686900055315,0.02202161832333552,0.00771820239423014,0.020992971952694173,0.047946014983129684,0.10804649782923618,NE,0,-0.020768876229358153,0.03286157428714947,-0.01870991867924075,0.03265845943920713,0.049782369723657204,0.08544175530446871,NE,0,-0.027758044919363685,0.0310880426730539,-0.02642812107347089,0.029273491588711353,0.04232702364386155,0.20408231843293934,NE,0,0,0
PGC24788,ne,N,S,0.019080057330124182,0.011563652403973836,0.023540752618883,0.015514810627691406,0.1365691272473308,0.00018794734380056443,N,1,0.023784064109530097,0.014232882674077442,0.03161878701220072,0.02223651435915177,0.19074344358619422,2.8091761070200182e-08,N,1,0.02226942913138385,0.01501969627249836,0.028620361229244187,0.024863278887075162,0.16338026990970947,3.5072662420836547e-06,N,1,0.0047040067794059115,0.0055798596036711196,0.008078034393317723,0.008526953442541365,0.19646867433097606,9.402204475156745e-09,N,1,0.003189371801259668,0.009028103254029437,0.005079608610361191,0.01149225981347154,0.12575015578147936,0.0007670795360587681,N,1,-0.0015146349781462439,0.008184994386672051,-0.0029984257829565324,0.008715633195949904,0.05271477979399206,0.48140538557141144,S,-1,4,1
PGC26140,nw,NW,SE,0.01272974249480466,0.015846594627174162,0.018139127027038182,0.021266035079131735,0.25961454264012584,3.81033598646533e-18,NW,1,0.016961237480391734,0.020604132226590088,0.023790259962893825,0.02670064024805937,0.31152954203281724,4.486698744105134e-26,NW,1,0.013485647932316224,0.023455251008838916,0.020495185895429514,0.028575844963096092,0.28453679301510365,8.871760503596286e-22,NW,1,0.004231494985587073,0.00546708968384888,0.005651132935855643,0.00610011382163518,0.19324842311614282,3.3004333667100585e-10,NW,1,0.0007559054375115662,0.008699578554619322,0.0023560588683913374,0.008925184566617164,0.18190728798574096,4.2273581743426255e-09,NW,1,-0.0034755895480755076,0.005353026905478441,-0.0032950740674643057,0.004960843175003516,0.07300696851316729,0.07811261666807684,NW,1,6,1
PGC26517,se,W,E,0.03514452773651818,0.04040936075061434,0.04269752202912892,0.03420815726637748,0.1453764763448149,1.251455369235696e-06,W,-1,0.04204631590248765,0.04224911339650659,0.05129381007571435,0.037830644137250694,0.1312134420886772,1.7597354507607028e-05,W,-1,-0.04170592805750079,0.07748321957815683,-0.03222115191371173,0.06783134723150437,0.09641637076175127,0.0036671835999067194,W,-1,0.006901788165969462,0.028446712585542107,0.008596288046585427,0.028212686513477577,0.07187234863958557,0.05940521606180863,W,-1,-0.07685045579401899,0.06512411790435904,-0.07491867394284064,0.05994900059594305,0.05460511844426588,0.2590804755478105,W,-1,-0.08375224395998844,0.06595330106643946,-0.08351496198942607,0.06494076036368476,0.038668899233714756,0.679279667367288,W,-1,-6,-1
PGC27792,sw,NE,SW,0.022598491911486766,0.04310122809052363,0.02639069833257346,0.042774285106529135,0.06533981902869992,0.03990694813880961,NE,-1,0.024131201061749312,0.05679096890003917,0.02549456587313411,0.056666877802942675,0.05039123022599556,0.18714825919370529,NE,-1,-0.010972528894934889,0.09136054671273217,-0.0121830793029622,0.0862608429786725,0.025871950419886443,0.9098383446495004,SW,1,0.0015327091502625454,0.03968024972892544,-0.0008961324594393462,0.039658392776761316,0.05697001782513879,0.09762012068532018,SW,1,-0.03357102080642165,0.07565330286977977,-0.03857377763553566,0.07128034843951522,0.047966379942590426,0.23574631333339077,SW,1,-0.0351037299566842,0.07378188467269818,-0.037677645176096314,0.07239772655482,0.052403236695500975,0.15642756456194684,SW,1,2,1
PGC28310,e,NE,SW,0.03813371509188258,0.029363855152912108,0.03568511423989022,0.028678144134905256,0.05471409742281051,0.1537857091270177,SW,-1,0.03534026093490489,0.03172412656757984,0.03254553270845385,0.030862678596766627,0.06208951456855212,0.07318877867761196,SW,-1,-0.08449997332914487,0.0674869958846942,-0.09425159490634355,0.065179334727112,0.06105331052469223,0.0803183114565662,SW,-1,-0.0027934541569776925,0.022089134089021245,-0.0031395815314363734,0.02200705114707021,0.024289800611346363,0.9565348487404758,SW,-1,-0.12263368842102743,0.05956894597832035,-0.1299367091462338,0.061036089207375875,0.052835188872374435,0.17803750813086314,SW,-1,-0.11984023426404973,0.060694744444670316,-0.1267971276147974,0.05969219440542999,0.05508286828009759,0.14591465493203182,SW,-1,-6,-1
PGC28401,nw,NE,SW,0.014747775270389578,0.0113975577487323,0.0142399714198213,0.012734855617881598,0.052266211067907783,0.09284563627558881,SW,0,0.017558422985252793,0.012598507203479442,0.017051225111586733,0.013139472842733604,0.051787537802914264,0.09791346617332614,SW,0,-0.006438237873939447,0.02022428893314122,-0.00590155298257764,0.02183451173385401,0.04000481127999686,0.3267153247710066,NE,0,0.002810647714863216,0.011016613308500135,0.0028112536917654315,0.00997829670436651,0.032697066101095795,0.5793344189082061,NE,0,-0.021186013144329024,0.019888773826495426,-0.02014152440239894,0.02019358441500981,0.030001767408978437,0.6860285493185163,NE,0,-0.02399666085919224,0.01814678330801706,-0.02295277809416437,0.019266186388921646,0.035051156670987,0.48877144810674816,NE,0,0,0
